ts_value_id,datetime,req_timestamp,station_latitude,station_longitude,station_id,station_no,station_name,dataprovider,dataowner,significant,portal_bekken,station_no_short,ts_id,ts_name,parametertype_name,stationparameter_name
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,94251010,AlarmStatus.O,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55429010,Pv.HW,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55431010,Base.Lang,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55436010,Pv.HW.Lang,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55437010,Pv.LW.Lang,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55442010,Gaugings,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55447010,LW.KK,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55420010,HW.tpk,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,89205010,KT-det.O,W_voorspeld,W_voorspeld
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,96963010,KT-HWLW,W_voorspeld,W_voorspeld
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55421010,HW.KD_NKD,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55423010,GaugingsGDiff,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55434010,HWLW.Kidigi,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55446010,GaugingsDiff,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55450010,O.HW.KD_NKD,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55414010,O.Gaugings,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55441010,LW.KD_NKD,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55449010,LW.tpk,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55418010,HW.KK,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55430010,Pv.LW,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55448010,Pv,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,88622010,Astro.05,W_voorspeld,W_voorspeld
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55422010,HW.typ,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55428010,O.TerrainCorr,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55433010,Model,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55440010,HW.Hist,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55445010,LW.typ,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,88621010,Astro.10,W_voorspeld,W_voorspeld
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,96962010,KT-LW,W_voorspeld,W_voorspeld
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,58546010,LW.hulp,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55424010,Pv.05,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55443010,LW.rco,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55415010,RC,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,88623010,Astro.HWLW,W_voorspeld,W_voorspeld
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55425010,Pv.HWLW,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55427010,LW.Hist,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55432010,O.LW.KD_NKD,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55435010,Pv.Lang,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55439010,O.HWLW.Kidigi,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,88620010,Astro.01,W_voorspeld,W_voorspeld
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,99870010,KT-AlarmStatus-Max.O,W_voorspeld,W_voorspeld
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55416010,O.01b,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55417010,Base,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55419010,Pv.10,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55426010,Kidigi,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55438010,HW.t-h.wdw,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,55444010,LW.t-h.wdw,W,W
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,84309010,KT-Percentile.O,W_voorspeld,W_voorspeld
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,96864010,KT-Last,W_voorspeld,W_voorspeld
1,2018-11-29T16:30:00.000+01:00,NA,51.0526375700243,4.19721684620378,0430087,04zes42a-1066,Sint-Amands tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes42a-1066,96961010,KT-HW,W_voorspeld,W_voorspeld
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55900010,O.Gaugings,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55911010,Pv.HWLW,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55935010,LW.tpk,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,88636010,Astro.01,W_voorspeld,W_voorspeld
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,88637010,Astro.10,W_voorspeld,W_voorspeld
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55903010,Base,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55926010,HW.Hist,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55930010,LW.t-h.wdw,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,96979010,KT-HW,W_voorspeld,W_voorspeld
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55912010,Kidigi,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55918010,O.LW.KD_NKD,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55924010,HW.t-h.wdw,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55927010,LW.KD_NKD,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55936010,O.HW.KD_NKD,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55906010,HW.tpk,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55908010,HW.typ,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55910010,Pv.05,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55920010,HWLW.Kidigi,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,99877010,KT-AlarmStatus-Max.O,W_voorspeld,W_voorspeld
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,58540010,LW.hulp,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55914010,O.TerrainCorr,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55915010,Pv.HW,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55921010,Pv.Lang,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55925010,O.HWLW.Kidigi,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55931010,LW.typ,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55904010,HW.KK,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,84368010,KT-Percentile.O,W_voorspeld,W_voorspeld
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,96981010,KT-HWLW,W_voorspeld,W_voorspeld
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,94256010,AlarmStatus.O,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55909010,GaugingsGDiff,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55917010,Base.Lang,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55919010,Model,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55928010,Gaugings,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55932010,GaugingsDiff,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55933010,LW.KK,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,96870010,KT-Last,W_voorspeld,W_voorspeld
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,96980010,KT-LW,W_voorspeld,W_voorspeld
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55901010,RC,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55905010,Pv.10,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55913010,LW.Hist,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55916010,Pv.LW,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55929010,LW.rco,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,89194010,KT-det.O,W_voorspeld,W_voorspeld
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55902010,O.01b,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55907010,HW.KD_NKD,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55922010,Pv.HW.Lang,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55923010,Pv.LW.Lang,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,55934010,Pv,W,W
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,88638010,Astro.05,W_voorspeld,W_voorspeld
2,2018-11-29T16:30:00.000+01:00,NA,51.073668610756,4.41880567849436,0430053,04rup03a-1066,Walem tij/Rupel,MOW-HIC,HIC,0,Beneden-Scheldebekken,rup03a-1066,88639010,Astro.HWLW,W_voorspeld,W_voorspeld
3,2018-11-29T16:30:00.000+01:00,NA,51.1096368325519,4.17391610613741,0430029,04dur01a-1066,Tielrode tij/Durme,MOW-HIC,HIC,0,Beneden-Scheldebekken,dur01a-1066,55583010,Pv.LW.Lang,W,W
3,2018-11-29T16:30:00.000+01:00,NA,51.1096368325519,4.17391610613741,0430029,04dur01a-1066,Tielrode tij/Durme,MOW-HIC,HIC,0,Beneden-Scheldebekken,dur01a-1066,55563010,Base,W,W
3,2018-11-29T16:30:00.000+01:00,NA,51.1096368325519,4.17391610613741,0430029,04dur01a-1066,Tielrode tij/Durme,MOW-HIC,HIC,0,Beneden-Scheldebekken,dur01a-1066,55564010,HW.KK,W,W
3,2018-11-29T16:30:00.000+01:00,NA,51.1096368325519,4.17391610613741,0430029,04dur01a-1066,Tielrode tij/Durme,MOW-HIC,HIC,0,Beneden-Scheldebekken,dur01a-1066,55568010,HW.typ,W,W
3,2018-11-29T16:30:00.000+01:00,NA,51.1096368325519,4.17391610613741,0430029,04dur01a-1066,Tielrode tij/Durme,MOW-HIC,HIC,0,Beneden-Scheldebekken,dur01a-1066,55576010,Pv.LW,W,W
3,2018-11-29T16:30:00.000+01:00,NA,51.1096368325519,4.17391610613741,0430029,04dur01a-1066,Tielrode tij/Durme,MOW-HIC,HIC,0,Beneden-Scheldebekken,dur01a-1066,55581010,Pv.Lang,W,W
3,2018-11-29T16:30:00.000+01:00,NA,51.1096368325519,4.17391610613741,0430029,04dur01a-1066,Tielrode tij/Durme,MOW-HIC,HIC,0,Beneden-Scheldebekken,dur01a-1066,55595010,LW.tpk,W,W
3,2018-11-29T16:30:00.000+01:00,NA,51.1096368325519,4.17391610613741,0430029,04dur01a-1066,Tielrode tij/Durme,MOW-HIC,HIC,0,Beneden-Scheldebekken,dur01a-1066,55592010,GaugingsDiff,W,W
3,2018-11-29T16:30:00.000+01:00,NA,51.1096368325519,4.17391610613741,0430029,04dur01a-1066,Tielrode tij/Durme,MOW-HIC,HIC,0,Beneden-Scheldebekken,dur01a-1066,84346010,KT-Percentile.O,W_voorspeld,W_voorspeld
3,2018-11-29T16:30:00.000+01:00,NA,51.1096368325519,4.17391610613741,0430029,04dur01a-1066,Tielrode tij/Durme,MOW-HIC,HIC,0,Beneden-Scheldebekken,dur01a-1066,88628010,Astro.01,W_voorspeld,W_voorspeld
3,2018-11-29T16:30:00.000+01:00,NA,51.1096368325519,4.17391610613741,0430029,04dur01a-1066,Tielrode tij/Durme,MOW-HIC,HIC,0,Beneden-Scheldebekken,dur01a-1066,55560010,O.Gaugings,W,W
3,2018-11-29T16:30:00.000+01:00,NA,51.1096368325519,4.17391610613741,0430029,04dur01a-1066,Tielrode tij/Durme,MOW-HIC,HIC,0,Beneden-Scheldebekken,dur01a-1066,55569010,GaugingsGDiff,W,W
3,2018-11-29T16:30:00.000+01:00,NA,51.1096368325519,4.17391610613741,0430029,04dur01a-1066,Tielrode tij/Durme,MOW-HIC,HIC,0,Beneden-Scheldebekken,dur01a-1066,55570010,Pv.05,W,W
3,2018-11-29T16:30:00.000+01:00,NA,51.1096368325519,4.17391610613741,0430029,04dur01a-1066,Tielrode tij/Durme,MOW-HIC,HIC,0,Beneden-Scheldebekken,dur01a-1066,55573010,LW.Hist,W,W
3,2018-11-29T16:30:00.000+01:00,NA,51.1096368325519,4.17391610613741,0430029,04dur01a-1066,Tielrode tij/Durme,MOW-HIC,HIC,0,Beneden-Scheldebekken,dur01a-1066,55575010,Pv.HW,W,W
